year,date,name,iso_a3,currency_code,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adj,EUR_adj,GBP_adj,JPY_adj,CNY_adj,"Gross domestic product per capita, current prices (National currency)","Gross domestic product per capita, current prices (U.S. dollars)","Inflation, average consumer prices (Index)","Inflation, average consumer prices (Percent change)",Unemployment rate (Percent of total labor force)
2020,2020-07-01,China,CHN,CNY,21.7,7.0035,3.0984507746126937,-0.45736,-0.35262,-0.27561,-0.14773,0.0,9580.239,3.003332639231098,-0.06508,-0.08329,0.04868,0.19594,0.0,"72,536.09","10,511.34",111.444,2.39,4.24
2020,2020-07-01,Colombia,COL,COP,11900.0,3617.01,3.290010257090801,-0.42382,-0.3126,-0.23083,-0.09504,0.06182,6641.507,2.8835983033679744,0.03394,0.0138,0.15975,0.32261,0.10591,"19,910,159.58","5,390.92",105.145,2.522,16.067
2020,2020-07-01,Costa Rica,CRI,CRC,2350.0,581.825,4.0390151677910024,-0.29264,-0.1561,-0.05572,0.11099,0.30356,,,,,,,,"7,053,711.73","12,056.96",99.302,0.724,19.98
2020,2020-07-01,Croatia,HRV,HRK,22.0,6.6272,3.3196523418638337,-0.41862,-0.3064,-0.2239,-0.08688,0.07139,,,,,,,,"91,908.54","13,895.94",102.383,0.106,9
2020,2020-07-01,Czech Republic,CZE,CZK,89.0,23.4134,3.8012420237983378,-0.33428,-0.20578,-0.11131,0.04559,0.22682,23112.592999999997,3.5546886046116395,-0.03093,-0.0498,0.08699,0.23963,0.03653,"532,509.40","22,942.86",111.767,3.161,2.541
2020,2020-07-01,Denmark,DNK,DKK,30.0,6.54935,4.580607235832564,-0.19779,-0.04294,0.0709,0.25996,0.47835,60897.231,5.094168399556724,-0.18514,-0.20101,-0.08599,0.04236,-0.12842,"400,078.28","61,153.92",102.875,0.333,5.642
2020,2020-07-01,Egypt,EGY,EGP,42.0,15.95,2.633228840125392,-0.53884,-0.44982,-0.38438,-0.27569,-0.15015,2573.288,2.7178446721723626,-0.122,-0.13909,-0.01516,0.12313,-0.06088,"57,916.49","3,600.84",105.692,5.7,8.296
2020,2020-07-01,Euro area,EUZ,EUR,4.21,0.8796235211329549,4.786138500000001,-0.1618,0.0,0.11895,0.31649,0.54469,40247.3234068038,4.252818126273476,0.01986,0.0,0.14396,0.3046,0.09086,,,,,
2020,2020-07-01,Guatemala,GTM,GTQ,25.0,7.693,3.249707526322631,-0.43087,-0.32102,-0.24025,-0.10612,0.04882,,,,,,,,"33,338.39","4,317.45",144.761,3.214,
2020,2020-07-01,Honduras,HND,HNL,87.0,24.6907,3.523593903777536,-0.38291,-0.26379,-0.17622,-0.03079,0.13721,,,,,,,,"58,915.11","2,396.69",342.567,3.468,6.789
2020,2020-07-01,Hong Kong,HKG,HKD,20.5,7.75095,2.6448370844864177,-0.53681,-0.4474,-0.38166,-0.2725,-0.1464,48450.607,4.587048914561828,-0.47749,-0.48766,-0.41391,-0.3316,-0.44111,,,,,
2020,2020-07-01,Hungary,HUN,HUF,900.0,311.37795,2.8903780759042186,-0.4938,-0.39609,-0.32426,-0.20496,-0.06715,16484.19,3.284624021982758,-0.20255,-0.21808,-0.10552,0.02009,-0.14704,"4,886,741.56","15,866.22",125.812,3.319,4.115
2020,2020-07-01,India,IND,INR,190.0,75.1975,2.526679743342531,-0.5575,-0.47208,-0.40929,-0.305,-0.18453,2037.692,2.6960225967497156,-0.1507,-0.16724,-0.04736,0.08641,-0.09158,"143,230.37","1,929.68",164.812,6.175,
2020,2020-07-01,Indonesia,IDN,IDR,34000.0,14435.0,2.3553862140630413,-0.5875,-0.50787,-0.44933,-0.35212,-0.23982,3870.562,2.770700203341077,-0.22962,-0.24462,-0.13588,-0.01454,-0.17599,"57,120,385.12","3,921.62",104.909,2.033,7.07
2020,2020-07-01,Israel,ISR,ILS,17.0,3.4367,4.946605755521285,-0.13369,0.03353,0.15647,0.36063,0.59648,41728.191,4.313153909792548,0.03931,0.01907,0.16577,0.32947,0.11166,"152,089.51","44,181.17",99.958,-0.588,4.3
2020,2020-07-01,Japan,JPN,JPY,390.0,107.275,3.635516196690748,-0.36331,-0.24041,-0.15005,0.0,0.17333,39303.958,4.214382082952785,-0.21826,-0.23348,-0.12313,0.0,-0.16384,"4,280,443.79","40,088.60",99.993,-0.027,2.792
2020,2020-07-01,Jordan,JOR,JOD,2.3,0.7090000000000001,3.2440056417489416,-0.43187,-0.32221,-0.24158,-0.10769,0.04698,,,,,,,,"3,039.11","4,286.49",101.077,0.397,22.7
2020,2020-07-01,Kuwait,KWT,KWD,1.15,0.3078,3.73619233268356,-0.34568,-0.21937,-0.12651,0.02769,0.20583,,,,,,,,"6,946.48","22,683.64",187.842,2.109,1.276
2020,2020-07-01,Lebanon,LBN,LBP,9000.0,1512.0,5.9523809523809526,0.04245,0.24367,0.39161,0.63729,0.92108,,,,,,,,"14,035,075.27","2,784.82",229.535,84.864,
2020,2020-07-01,Malaysia,MYS,MYR,9.99,4.2655,2.342046653381784,-0.58983,-0.51066,-0.45245,-0.35579,-0.24412,11072.386999999999,3.0641280264217263,-0.30734,-0.32083,-0.22305,-0.11395,-0.25912,"43,007.26","10,231.34",120.1,-1.139,4.525
2020,2020-07-01,Mexico,MEX,MXN,50.0,22.436,2.228561240862899,-0.60971,-0.53437,-0.47898,-0.387,-0.28075,9796.976,3.01216327120161,-0.32953,-0.34259,-0.24795,-0.14234,-0.28286,"180,556.49","8,403.60",107.43,3.399,4.419
2020,2020-07-01,Moldova,MDA,MDL,47.0,17.075,2.752562225475842,-0.51794,-0.42489,-0.35648,-0.24287,-0.11163,,,,,,,,"78,342.58","4,522.60","58,045.40",4.363,8
2020,2020-07-01,New Zealand,NZL,NZD,6.6,1.5177961599757201,4.348409999999986,-0.23846,-0.09146,0.01662,0.19609,0.40341,41204.706,4.291825279346046,-0.08183,-0.09972,0.02989,0.17451,-0.01792,"63,328.03","41,164.58",150.912,1.715,4.6
2020,2020-07-01,Nicaragua,NIC,NIO,120.0,34.3752,3.49088878028346,-0.38864,-0.27063,-0.18386,-0.03978,0.12666,,,,,,,,"66,721.19","1,942.64",234.634,3.682,7.293
2020,2020-07-01,Norway,NOR,NOK,52.0,9.37105,5.549004647291392,-0.0282,0.15939,0.2973,0.52633,0.7909,81549.977,5.935634319572497,-0.15281,-0.16931,-0.04972,0.08372,-0.09384,"633,931.07","67,326.07",121.817,1.287,4.595
2020,2020-07-01,Oman,OMN,OMR,1.1,0.385,2.857142857142857,-0.49962,-0.40304,-0.33203,-0.2141,-0.07788,,,,,,,,"5,481.08","14,255.09",105.232,-0.904,
2020,2020-07-01,Pakistan,PAK,PKR,550.0,166.5,3.3033033033033035,-0.42149,-0.30982,-0.22772,-0.09138,0.06611,1565.4270000000001,2.676780850266403,0.11833,0.09655,0.2544,0.43055,0.19617,"199,244.50","1,254.86",129.763,10.741,4.5
2020,2020-07-01,Peru,PER,PEN,11.9,3.4973,3.4026248820518687,-0.40409,-0.28907,-0.2045,-0.06406,0.09817,7007.170999999999,2.898496748067611,0.06383,0.04312,0.19328,0.36085,0.13789,"21,442.41","6,134.22",134.175,1.827,13
2020,2020-07-01,Philippines,PHL,PHP,142.0,49.426,2.872981831424756,-0.49685,-0.39973,-0.32832,-0.20975,-0.07277,3104.223,2.73947684196923,-0.04962,-0.06813,0.06602,0.21572,0.01654,"164,876.69","3,322.51",123.333,2.635,10.4
2020,2020-07-01,Poland,POL,PLN,11.0,3.94345,2.789435646451711,-0.51148,-0.41718,-0.34786,-0.23273,-0.09973,15425.681,3.2414966214167524,-0.22016,-0.23535,-0.12527,-0.00244,-0.16588,"61,221.63","15,699.30",182.531,3.4,3.164
2020,2020-07-01,Qatar,QAT,QAR,13.0,3.641,3.5704476792090083,-0.3747,-0.254,-0.16526,-0.0179,0.15233,,,,,,,,"197,233.28","54,184.97",96.6,-2.719,
2020,2020-07-01,Romania,ROU,RON,9.9,4.26005,2.3239163859579115,-0.59301,-0.51445,-0.45669,-0.36077,-0.24997,,,,,,,,"54,610.16","12,867.64",127.092,2.646,5.035
2020,2020-07-01,Russia,RUS,RUB,135.0,70.585,1.9125876602677625,-0.66505,-0.60039,-0.55286,-0.47392,-0.38273,11289.438999999998,3.072971492606381,-0.43598,-0.44696,-0.36735,-0.27851,-0.39672,"731,796.73","10,115.35",123.318,3.382,5.783
2020,2020-07-01,Saudi Arabia,SAU,SAR,14.0,3.75105,3.732288292611402,-0.34636,-0.22019,-0.12743,0.02662,0.20457,23538.94,3.5720594893647357,-0.05313,-0.07157,0.06208,0.21122,0.01278,"74,983.89","19,995.70",101.283,3.438,7.4
2020,2020-07-01,Singapore,SGP,SGD,5.9,1.3876,4.251945805707697,-0.25535,-0.11161,-0.00594,0.16956,0.37228,64578.772000000004,5.2441674013669815,-0.26524,-0.27955,-0.17584,-0.06011,-0.2141,"82,502.96","59,794.60",99.818,-0.182,3
2020,2020-07-01,South Africa,ZAF,ZAR,31.0,16.6725,1.8593492277702806,-0.67437,-0.61151,-0.5653,-0.48856,-0.39991,6353.846,2.8718779767819766,-0.41328,-0.42471,-0.34189,-0.24948,-0.37244,"92,601.31","5,624.50",115.867,3.268,29.175
2020,2020-07-01,South Korea,KOR,KRW,4500.0,1200.95,3.7470335984012655,-0.34378,-0.21711,-0.12398,0.03067,0.20932,33319.988,3.9705739800788726,-0.1448,-0.16146,-0.04074,0.09396,-0.08527,,,,,
2020,2020-07-01,Sri Lanka,LKA,LKR,680.0,185.85,3.6588646758138283,-0.35922,-0.23553,-0.14459,0.00642,0.18087,,,,,,,,"683,074.54","3,681.55",135.367,4.557,5.5
2020,2020-07-01,Sweden,SWE,SEK,52.6,9.1384,5.75593101637048,0.00804,0.20263,0.34568,0.58325,0.85768,54356.073,4.827658486810083,0.08047,0.05943,0.21194,0.38212,0.15568,"480,125.38","52,129.13",107.629,0.657,8.292
2020,2020-07-01,Switzerland,CHE,CHF,6.5,0.94125,6.905710491367862,0.20941,0.44286,0.61449,0.89951,1.22876,83161.895,6.001309560185051,0.04279,0.02248,0.16967,0.33392,0.11538,"82,023.40","87,366.60",100.423,-0.726,3.143
2020,2020-07-01,Taiwan,TWN,TWD,72.0,29.4565,2.444282246702765,-0.57193,-0.4893,-0.42855,-0.32767,-0.21113,25007.747000000003,3.6319038816591362,-0.39011,-0.40199,-0.3159,-0.21984,-0.34766,,,,,
2020,2020-07-01,Thailand,THA,THB,128.0,31.385,4.078381392384897,-0.28575,-0.14788,-0.04651,0.12182,0.31626,7448.119000000001,2.916462529203888,0.26725,0.24258,0.42146,0.62106,0.35547,"224,903.88","7,187.86",99.151,-0.847,2
2020,2020-07-01,Turkey,TUR,TRY,13.99,6.8595,2.0395072527152127,-0.64282,-0.57387,-0.52318,-0.439,-0.34177,9405.321,2.9962058612327964,-0.38314,-0.39515,-0.30808,-0.21092,-0.3402,"60,359.31","8,610.03",469.591,12.279,13.147
2020,2020-07-01,Ukraine,UKR,UAH,59.0,27.13,2.174714338370807,-0.61914,-0.54562,-0.49157,-0.40181,-0.29813,,,,,,,,"100,978.78","3,741.06","90,264,859.78",2.74,9.15
2020,2020-07-01,United Arab Emirates,ARE,AED,14.75,3.67295,4.015845573721395,-0.2967,-0.16094,-0.06113,0.10461,0.29608,,,,,,,,"141,983.17","38,661.18",272.457,-2.074,
2020,2020-07-01,United States,USA,USD,5.71,1.0,5.71,0.0,0.19303,0.33494,0.57062,0.84286,62868.917,5.174501860974988,0.0,-0.01947,0.12168,0.27919,0.06961,"63,358.49","63,358.49",258.844,1.248,8.108
2020,2020-07-01,Uruguay,URY,UYU,189.0,43.675,4.327418431597024,-0.24213,-0.09584,0.01171,0.19032,0.39664,,,,,,,,"638,113.87","16,023.35",216.725,9.756,10.35
2020,2020-07-01,Vietnam,VNM,VND,66000.0,23180.0,2.8472821397756687,-0.50135,-0.4051,-0.33433,-0.21681,-0.08106,,,,,,,,"81,784,666.81","3,522.51",282.118,3.222,3.3
2021,2021-01-01,Argentina,ARG,ARS,320.0,85.3736,3.7482313033537302,-0.33777,-0.27416,-0.15537,0.00236,0.08349,9890.314,3.263744040355149,0.11556,-0.0095,0.18393,0.37871,0.0888,"950,141.56","9,929.15",,,9.985
2021,2021-01-01,Australia,AUS,AUD,6.48,1.29996750081248,4.984739999999999,-0.1193,-0.03471,0.12327,0.33303,0.44092,54348.227,5.0578616126475815,-0.04267,-0.15,0.01599,0.18315,-0.06564,"82,998.54","62,618.59",119.059,2.504,5.227
2021,2021-01-01,Azerbaijan,AZE,AZN,3.95,1.699,2.3248969982342556,-0.58924,-0.54978,-0.47611,-0.37827,-0.32795,4813.67,3.0588739600013333,-0.26171,-0.34448,-0.21647,-0.08756,-0.27942,"8,784.54","5,167.38",274.936,4.4,6.373
2021,2021-01-01,Bahrain,BHR,BHD,1.5,0.377,3.9787798408488064,-0.29704,-0.22951,-0.10342,0.06402,0.15013,25997.583,3.9137595809978496,-0.01249,-0.12321,0.04802,0.22045,-0.03619,"9,886.52","26,293.95",98.556,1,3.881
2021,2021-01-01,Brazil,BRA,BRL,21.9,5.5046,3.978490716854994,-0.29709,-0.22957,-0.10348,0.06394,0.15005,8751.381,3.2177819253776927,0.20101,0.06636,0.27461,0.48431,0.17219,"40,901.44","7,741.15","38,186,884,853,870.40",7.699,13.792
2021,2021-01-01,Britain,GBR,GBP,3.29,0.7413722800904471,4.437716500000002,-0.21595,-0.14064,0.0,0.18675,0.2828,42378.606,4.57482257818412,-0.05774,-0.16338,0.0,0.16453,-0.08035,,,,,
2021,2021-01-01,Canada,CAN,CAD,6.77,1.2803,5.287823166445364,-0.06576,0.02399,0.19156,0.41409,0.52853,46271.717000000004,4.731930692008199,0.08548,-0.03621,0.152,0.34154,0.05944,"66,040.15","52,791.23",141.275,3.152,7.723
2021,2021-01-01,Chile,CHL,CLP,2940.0,719.425,4.086596935052299,-0.27799,-0.20863,-0.07912,0.09285,0.1813,14772.111,3.460750988973373,0.14703,0.01844,0.21732,0.41761,0.11951,"12,214,085.98","16,799.37",109.785,4.191,9.052
2021,2021-01-01,China,CHN,CNY,22.4,6.4751,3.4594060323392686,-0.3888,-0.33009,-0.22045,-0.07487,0.0,10286.58,3.2797355196200897,0.02458,-0.09029,0.08737,0.26627,0.0,"79,669.64","11,891.20",112.631,1.066,3.8
2021,2021-01-01,Colombia,COL,COP,12950.0,3460.5,3.742233781245485,-0.33883,-0.27532,-0.15672,0.00076,0.08176,6423.179,3.123826365204493,0.16367,0.0332,0.23498,0.43816,0.13575,"21,826,582.75","5,892.14",108.517,3.207,14.545
2021,2021-01-01,Costa Rica,CRI,CRC,2350.0,613.77,3.82879580298809,-0.32353,-0.25855,-0.13721,0.02391,0.10678,12243.841999999999,3.358721641793216,0.10732,-0.01683,0.17518,0.36852,0.08075,"7,307,542.59","11,860.22",100.636,1.343,16.3
2021,2021-01-01,Croatia,HRV,HRK,23.0,6.23875,3.6866359447004613,-0.34865,-0.28608,-0.16925,-0.01411,0.06568,14853.016000000001,3.464015943902461,0.0338,-0.08211,0.09715,0.27766,0.00899,"99,139.06","15,807.70",104.413,1.983,8.384
2021,2021-01-01,Czech Republic,CZE,CZK,89.0,21.5909,4.122106998781894,-0.27171,-0.20176,-0.07112,0.10235,0.19156,23538.517999999996,3.8145229900245106,0.0497,-0.06799,0.11402,0.29731,0.02451,"554,700.99","25,806.38",114.813,2.725,3.4
2021,2021-01-01,Denmark,DNK,DKK,30.0,6.12065,4.901440206514014,-0.13402,-0.05084,0.1045,0.31076,0.41684,59770.324,5.276672592514632,-0.09771,-0.19887,-0.04241,0.11514,-0.11936,"423,199.10","67,919.59",104.315,1.4,5.4
2021,2021-01-01,Egypt,EGY,EGP,42.5,15.64,2.717391304347826,-0.5199,-0.47378,-0.38766,-0.27331,-0.21449,3043.64,2.9874436630711836,-0.11644,-0.2155,-0.06229,0.09198,-0.13764,"60,806.79","3,851.75",110.45,4.502,9.305
2021,2021-01-01,Euro area,EUZ,EUR,4.25,0.823011398707872,5.163962500000001,-0.08764,0.0,0.16365,0.38096,0.49273,39378.2868561122,4.453743451088467,0.12627,0.0,0.19529,0.39194,0.09925,,,,,
2021,2021-01-01,Guatemala,GTM,GTQ,25.0,7.8009,3.2047584253099,-0.43379,-0.3794,-0.27784,-0.14297,-0.07361,4354.335999999999,3.0403373453619693,0.0239,-0.09089,0.08665,0.26543,-0.00067,"35,490.36","4,542.25",151.65,4.759,
2021,2021-01-01,Honduras,HND,HNL,87.0,24.103,3.6095091897274196,-0.36228,-0.30102,-0.18663,-0.03473,0.04339,2550.666,2.967549492238574,0.1815,0.04904,0.25391,0.46021,0.15315,"63,508.88","2,602.17",358.212,4.567,5.881
2021,2021-01-01,Hong Kong,HKG,HKD,20.5,7.75535,2.6433365354239333,-0.53298,-0.48812,-0.40435,-0.29311,-0.2359,48626.575999999994,4.826962006504923,-0.46806,-0.5277,-0.43546,-0.34258,-0.48082,,,,,
2021,2021-01-01,Hungary,HUN,HUF,900.0,297.42395,3.0259836169884773,-0.46537,-0.41402,-0.31812,-0.19078,-0.12529,16469.607,3.5292541461615237,-0.16715,-0.26052,-0.11611,0.02931,-0.18713,"5,475,398.18","18,527.59",131.523,4.539,4.1
2021,2021-01-01,India,IND,INR,190.0,73.39,2.588908570649952,-0.5426,-0.49866,-0.41661,-0.30767,-0.25163,2097.782,2.9492731700322192,-0.14732,-0.24292,-0.09507,0.05382,-0.16778,"161,359.54","2,116.44",173.971,5.557,
2021,2021-01-01,Indonesia,IDN,IDR,34000.0,14125.0,2.4070796460176993,-0.57472,-0.53387,-0.45759,-0.35629,-0.30419,4196.67,3.033974668347575,-0.22934,-0.31574,-0.18211,-0.04755,-0.24783,"60,443,649.48","4,224.98",106.536,1.551,6.6
2021,2021-01-01,Israel,ISR,ILS,17.0,3.179,5.347593582887701,-0.0552,0.03556,0.20503,0.43007,0.54581,43603.013,4.624234031986234,0.12332,-0.00262,0.19216,0.3883,0.09637,"161,861.66","49,840.25",101.366,1.408,5.1
2021,2021-01-01,Japan,JPN,JPY,390.0,104.295,3.7393930677405436,-0.33933,-0.27587,-0.15736,0.0,0.08094,40255.936,4.4891613473661565,-0.19087,-0.28158,-0.14128,0.0,-0.21028,"4,414,844.42","40,704.30",99.825,-0.168,2.775
2021,2021-01-01,Jordan,JOR,JOD,2.3,0.7090000000000001,3.2440056417489416,-0.42685,-0.3718,-0.26899,-0.13248,-0.06227,4425.687,3.043216744646876,0.03546,-0.08063,0.09891,0.27971,0.01062,"3,115.09","4,393.64",102.742,1.647,
2021,2021-01-01,Kuwait,KWT,KWD,1.15,0.3037,3.786631544287125,-0.33098,-0.26672,-0.14672,0.01263,0.09459,28499.787999999997,4.014737104616153,-0.08382,-0.18654,-0.02768,0.1323,-0.1058,"8,478.69","27,927.16",193.782,3.162,
2021,2021-01-01,Lebanon,LBN,LBP,15500.0,8750.0,1.7714285714285714,-0.68703,-0.65696,-0.60082,-0.52628,-0.48794,,,,,,,,,,,,
2021,2021-01-01,Malaysia,MYS,MYR,9.99,4.052,2.465449160908194,-0.56441,-0.52257,-0.44443,-0.34068,-0.28732,11193.016000000001,3.316315121450667,-0.27785,-0.35882,-0.2336,-0.10751,-0.29518,"45,210.94","11,124.67",123.103,2.5,4.7
2021,2021-01-01,Mexico,MEX,MXN,54.0,20.11475,2.6845971240010438,-0.52569,-0.48013,-0.39505,-0.28208,-0.22397,9862.44,3.262619173490389,-0.20072,-0.29033,-0.15174,-0.01218,-0.2199,"200,637.22","9,967.39",113.202,5.373,4.1
2021,2021-01-01,Moldova,MDA,MDL,50.0,17.225,2.9027576197387517,-0.48715,-0.43788,-0.34589,-0.22374,-0.16091,4458.192,3.044528497442995,-0.07386,-0.1777,-0.01711,0.1446,-0.09608,"86,269.91","4,791.63","59,768.76",2.969,5.5
2021,2021-01-01,New Zealand,NZL,NZD,6.8,1.3950892857142903,4.874239999999984,-0.13883,-0.0561,0.09837,0.30348,0.40898,41666.635,4.546090692320234,0.04149,-0.07528,0.10531,0.28716,0.0165,"68,259.82","48,348.99",155.383,2.962,4.258
2021,2021-01-01,Nicaragua,NIC,NIO,124.0,34.8453,3.558586093389926,-0.37127,-0.31088,-0.1981,-0.04835,0.02867,1920.2910000000002,2.9421104468962107,0.17491,0.04318,0.2469,0.45205,0.14672,"72,418.11","2,047.10",244.329,4.132,11.1
2021,2021-01-01,Norway,NOR,NOK,52.0,8.5439,6.08621355587027,0.0753,0.17859,0.37147,0.62759,0.75932,75294.428,5.903154267002932,0.00149,-0.11079,0.06286,0.23773,-0.02254,"710,889.49","82,244.23",124.984,2.6,4.3
2021,2021-01-01,Oman,OMN,OMR,1.1,0.385,2.857142857142857,-0.4952,-0.44672,-0.35617,-0.23593,-0.17409,18198.308999999997,3.599016634460447,-0.22886,-0.31532,-0.18161,-0.04696,-0.24736,"6,779.75","17,632.65",108.389,3,
2021,2021-01-01,Pakistan,PAK,PKR,550.0,160.35,3.4299968818210167,-0.39399,-0.33578,-0.22708,-0.08274,-0.0085,1348.6760000000002,2.91904268579627,0.1414,0.01343,0.21135,0.41064,0.11401,"224,533.87",,141.314,8.901,5
2021,2021-01-01,Peru,PER,PEN,11.9,3.6207,3.2866572762173063,-0.41932,-0.36354,-0.25938,-0.12107,-0.04994,6957.8640000000005,3.1454038007926455,0.01499,-0.0988,0.07719,0.25442,-0.00936,"25,202.49","6,676.52",138.395,3.145,8.668
2021,2021-01-01,Philippines,PHL,PHP,142.0,48.0925,2.9526433435566877,-0.47833,-0.42822,-0.33465,-0.2104,-0.14649,3511.935,3.0063419025930584,-0.04598,-0.15294,0.01248,0.17906,-0.06887,"172,263.92","3,492.07",128.641,4.304,7.825
2021,2021-01-01,Poland,POL,PLN,13.08,3.7226,3.5136732391339387,-0.37921,-0.31958,-0.20822,-0.06036,0.01569,15600.657,3.4941873074540135,-0.02321,-0.13272,0.03664,0.2072,-0.04665,"66,898.73","17,318.50",190.603,4.422,3.453
2021,2021-01-01,Qatar,QAT,QAR,13.0,3.641,3.5704476792090083,-0.36918,-0.30858,-0.19543,-0.04518,0.0321,62918.848,5.40373258822753,-0.35818,-0.43014,-0.31885,-0.20678,-0.37358,"224,917.68","61,790.57",99.04,2.526,
2021,2021-01-01,Romania,ROU,RON,9.9,4.0089,2.4695053505949267,-0.56369,-0.52178,-0.44352,-0.3396,-0.28615,12887.06,3.3846789717428876,-0.29128,-0.37073,-0.24785,-0.1241,-0.30828,"61,224.78","14,863.89",132.583,4.32,4.9
2021,2021-01-01,Russia,RUS,RUB,135.0,74.63,1.8089240251909422,-0.6804,-0.6497,-0.59238,-0.51625,-0.4771,11601.418,3.332796354043825,-0.47278,-0.53188,-0.44047,-0.34841,-0.48542,"832,171.29","11,273.24",130.639,5.937,4.88
2021,2021-01-01,Saudi Arabia,SAU,SAR,14.0,3.7518,3.7315421930806547,-0.34072,-0.27739,-0.15913,-0.0021,0.07867,23266.486,3.8035450255072414,-0.04702,-0.15386,0.01138,0.17778,-0.06988,"89,109.08","23,762.42",104.554,3.229,
2021,2021-01-01,Singapore,SGP,SGD,5.9,1.3308,4.433423504658852,-0.21671,-0.14147,-0.00097,0.1856,0.28156,65233.88,5.4971566675723995,-0.2166,-0.30443,-0.16859,-0.0318,-0.23539,"88,000.21","66,263.42",101.375,1.56,2.7
2021,2021-01-01,South Africa,ZAF,ZAR,33.5,15.5225,2.1581575132871635,-0.6187,-0.58207,-0.51368,-0.42286,-0.37615,5977.954000000001,3.1058591251290557,-0.32503,-0.4007,-0.28367,-0.16581,-0.34122,"101,545.26","6,861.17",120.981,4.414,33.5
2021,2021-01-01,South Korea,KOR,KRW,4500.0,1097.35,4.100788262632706,-0.27548,-0.20588,-0.07592,0.09665,0.1854,31846.217,4.149783638926682,-0.0401,-0.14772,0.01872,0.18633,-0.06313,,,,,
2021,2021-01-01,Sri Lanka,LKA,LKR,700.0,189.0,3.7037037037037037,-0.34564,-0.28278,-0.1654,-0.00954,0.07062,3852.4840000000004,3.0200848991463745,0.19125,0.05769,0.26425,0.47225,0.16266,"738,011.57","3,665.77",142.29,5.115,5.3
2021,2021-01-01,Sweden,SWE,SEK,52.88,8.29525,6.374732527651368,0.12628,0.23447,0.43649,0.70475,0.84272,51404.434,4.939063621601725,0.25372,0.11316,0.33055,0.54946,0.22364,"499,136.42","58,639.19",109.821,2.036,8.857
2021,2021-01-01,Switzerland,CHE,CHF,6.5,0.89155,7.290673546071449,0.2881,0.41184,0.64289,0.94969,1.10749,82483.925,6.193289409056131,0.14349,0.01529,0.21356,0.41322,0.11605,"84,959.89","93,515.48",100.866,0.441,3.131
2021,2021-01-01,Taiwan,TWN,TWD,72.0,27.98,2.573266619013581,-0.54536,-0.50169,-0.42014,-0.31185,-0.25615,25873.367000000002,3.908746792647666,-0.36051,-0.43221,-0.32132,-0.20966,-0.37586,,,,,
2021,2021-01-01,Thailand,THA,THB,128.0,30.13,4.248257550614006,-0.24942,-0.17733,-0.04269,0.13608,0.22803,7806.960999999999,3.1796694634268943,0.29782,0.15231,0.37735,0.60396,0.26668,"230,345.09","7,808.66",100.003,0.859,1.5
2021,2021-01-01,Turkey,TUR,TRY,14.99,7.4705,2.00655913258818,-0.64548,-0.61143,-0.54784,-0.4634,-0.41997,9150.862,3.2339031473049786,-0.39729,-0.46486,-0.36035,-0.25512,-0.41175,"78,369.30","9,406.58",549.346,16.984,12.152
2021,2021-01-01,Ukraine,UKR,UAH,62.0,28.14,2.203269367448472,-0.61073,-0.57334,-0.50351,-0.41079,-0.36311,3706.765,3.0142043482865786,-0.28997,-0.36957,-0.24645,-0.12248,-0.307,"120,667.16","4,384.24","98,854,864.04",9.516,9.745
2021,2021-01-01,United Arab Emirates,ARE,AED,14.75,3.67315,4.015626914228932,-0.29053,-0.22237,-0.09511,0.07387,0.16079,39179.883,4.445736780944921,-0.12261,-0.22097,-0.06884,0.08436,-0.14366,"159,892.16","43,537.69",277.968,2.023,
2021,2021-01-01,United States,USA,USD,5.66,1.0,5.66,0.0,0.09606,0.27543,0.51361,0.63612,65253.518,5.497949167231227,0.0,-0.11211,0.06128,0.23589,-0.02399,"69,375.38","69,375.38",269.933,4.284,5.431
2021,2021-01-01,Uruguay,URY,UYU,204.0,42.495,4.800564772326156,-0.15184,-0.07037,0.08176,0.28378,0.38768,16110.742,3.5147719998092932,0.32672,0.17798,0.40802,0.63968,0.29489,"727,098.67","16,965.08",233.012,7.515,10.426
2021,2021-01-01,Vietnam,VNM,VND,66000.0,23064.0,2.861602497398543,-0.49442,-0.44585,-0.35516,-0.23474,-0.17281,3416.232,3.00247976821844,-0.07421,-0.178,-0.01747,0.14418,-0.09642,"85,331,007.59","3,742.86",287.857,2.034,2.7
2021,2021-07-01,Argentina,ARG,ARS,380.0,96.33375,3.94461961669716,-0.30184,-0.21829,-0.16963,0.11193,0.14107,8554.64,3.2490752051781775,0.16723,0.06283,0.15428,0.54212,0.16803,"950,141.56","9,929.15",,,9.985
2021,2021-07-01,Australia,AUS,AUD,6.55,1.36658694909464,4.7929624999999865,-0.15169,-0.05017,0.00896,0.35106,0.38647,52824.82,5.01058909189573,-0.08034,-0.1626,-0.09054,0.21503,-0.07971,"82,998.54","62,618.59",119.059,2.504,5.227
2021,2021-07-01,Azerbaijan,AZE,AZN,3.95,1.699,2.3248969982342556,-0.58851,-0.53927,-0.51059,-0.34465,-0.32747,4218.0,3.0765199641176078,-0.27347,-0.33845,-0.28153,-0.04012,-0.27297,"8,784.54","5,167.38",274.936,4.4,6.373
